imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0130623,0.0,/laeEtakR2pLKu3CeRwB2lU5Y53X.jpg,,127500000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",,10567.0,en,Dinosaur,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,85.613,/rSje3FS7ycJSglowlngjsvDt7vO.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 171656, 'logo_path': None, 'name': 'Walt Disney Feature Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-19,354248063.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You have never seen anything like this.,Dinosaur,0.0,6.5,2012.0,PG
tt0131704,0.0,/9K1y8HCokYpuU92jKauiFwu0y7P.jpg,,76000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,17711.0,en,The Adventures of Rocky & Bullwinkle,"Rocky and Bullwinkle have been living off the finances made from the reruns of their cartoon show. Boris and Natasha somehow manage to crossover into reality and team up with Fearless Leader, an evil criminal turned media mogul with some evil plans up his sleeve. Rocky and Bullwinkle must stop the three of them before they wreak havoc.",12.799,/xCFSsftt2rglC81I6QLWcZSTCBM.jpg,"[{'id': 11391, 'logo_path': '/t6m0uRTzaFHCsvEpikENE0PWJGb.png', 'name': 'Tribeca Productions', 'origin_country': 'US'}, {'id': 32809, 'logo_path': None, 'name': 'Wildbrain Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 67002, 'logo_path': None, 'name': 'Jay Ward Productions', 'origin_country': ''}, {'id': 594, 'logo_path': None, 'name': 'Capella International', 'origin_country': ''}, {'id': 22182, 'logo_path': None, 'name': 'KC Medien', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-06-30,35134820.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This summer it's not the same old bull.,The Adventures of Rocky & Bullwinkle,0.0,4.1,295.0,PG
tt0132885,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,44574.0,en,Blackmale,Two desperate con men attempt to blackmail a psychotic doctor who may just be a serial killer.,0.991,/4Z6xnqx1lSrikXRklsOWi1R7rVd.jpg,[],[],2000-05-11,0.0,90.0,[],Released,"Money, love and guns. It's payback time",Blackmale,0.0,4.7,5.0,
tt0132910,0.0,/s6cgAveWCam2hYgdPhD3WbrjSBt.jpg,"{'id': 9436, 'name': 'The Crow Collection', 'poster_path': '/kfU8OZptlBfR5DL9LNGL301Zmlz.jpg', 'backdrop_path': '/6sGKUZfV4g5d2LT4CsG89o0416W.jpg'}",10000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",https://www.miramax.com/movie/crow-iii-salvation/,9456.0,en,The Crow: Salvation,"Alex Corvis returns to the world of the living to avenge the murder of his girlfriend, who he was wrongly accused of killing. But first he must uncover the truth about who really killed her.",14.204,/wA8nRfRyv17CCIn0xFsH9aZe7jw.jpg,"[{'id': 4030, 'logo_path': None, 'name': 'Jeff Most Productions', 'origin_country': ''}, {'id': 6455, 'logo_path': None, 'name': 'Pressman Film', 'origin_country': 'US'}, {'id': 65403, 'logo_path': None, 'name': 'IMF Internationale Medien und Film GmbH & Co. Produktions KG', 'origin_country': ''}, {'id': 140434, 'logo_path': None, 'name': 'Fallen Bird Productions Inc.', 'origin_country': ''}, {'id': 138907, 'logo_path': None, 'name': 'Image Comics', 'origin_country': ''}, {'id': 140435, 'logo_path': None, 'name': 'Pacifica Film Distribution', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-31,0.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"For Vengeance, For Justice, For Love.",The Crow: Salvation,0.0,5.4,247.0,R
tt0133752,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,278828.0,en,Fallen Arches,"Transplanted from New York, Duke and his brother Frankie Romano live in a rundown LA apartment with their alcoholic mother (Karen Black).",1.091,/sNGqJObApRoXV1p4s6We601Avjl.jpg,"[{'id': 59172, 'logo_path': None, 'name': 'Saraghina Film Company', 'origin_country': ''}]",[],2000-01-15,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Two brothers, one gangster, and the most heinous of crimes...",Fallen Arches,0.0,0.0,0.0,
tt0134084,0.0,/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg,"{'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}",40000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,4234.0,en,Scream 3,"As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.",37.856,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,"[{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-03,161834276.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Someone has taken their love of trilogies one step too far.,Scream 3,0.0,5.9,2521.0,R
tt0134630,0.0,/aiEDoDCT4rqNsdc1IusTKzlewNM.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,18074.0,en,Duets,"Duets is a road-trip comedy which revolves around the little known world of karaoke and the whimsical characters who inhabit it. All roads lead to Omaha, site of a national karaoke competition where this motley group of singers and stars come together for a blow-out sing-off.",9.152,/zfDgSVq8ZDUqvK9w32myXPtX0vK.jpg,"[{'id': 14159, 'logo_path': None, 'name': 'Seven Arts Pictures', 'origin_country': ''}, {'id': 10157, 'logo_path': None, 'name': 'Beacon Pictures', 'origin_country': ''}, {'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-09,0.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Six littles souls in search of a little harmony.,Duets,0.0,5.7,116.0,R
tt0134847,0.0,/jIibfKqDN5i5ZU0vshk06UEUaVg.jpg,"{'id': 2794, 'name': 'The Chronicles of Riddick Collection', 'poster_path': '/2jEN9v4myEXgtX6fdkOdGW1noLr.jpg', 'backdrop_path': '/xb5zyHecWA7UACdiNPXDA3m5HSY.jpg'}",23000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",http://www.pitchblack.com/,2787.0,en,Pitch Black,"When their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict Riddick isn't the only thing they have to fear. Deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse. With the body count rising, the doomed survivors are forced to turn to Riddick with his eerie eyes to guide them through the darkness to safety. With time running out, there's only one rule: Stay in the light.",13.587,/3AnlxZ5CZnhKKzjgFyY6EHxmOyl.jpg,"[{'id': 10201, 'logo_path': None, 'name': 'Interscope Communications', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-18,53187659.0,108.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Don't be afraid of the dark. Be afraid of what's in the dark,Pitch Black,0.0,6.8,3644.0,R
tt0134983,0.0,/przsU4aiGsdlDkCp5uV8kq8gbLe.jpg,,90000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",,10384.0,en,Supernova,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.",14.528,/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg,"[{'id': 20375, 'logo_path': None, 'name': 'Hammerhead Productions', 'origin_country': ''}, {'id': 23587, 'logo_path': None, 'name': 'Screenland Pictures', 'origin_country': ''}, {'id': 60, 'logo_path': '/oJXpAs4I3W46e4dkaOEzCa4yBko.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-14,14828081.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"In the farthest reaches of space, something has gone terribly wrong.",Supernova,0.0,5.0,284.0,R
tt0135707,0.0,/yfEHWTol45snKU4OekKCeMNUa8A.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",,66796.0,en,Wind River,The 1854 Wyoming historical drama is based on Tom Shell's adaptation of the true life memoirs of Pony Express rider Nick Wilson.,3.128,/ywJB4VhAjJd0Kij08liRH1u8FWi.jpg,"[{'id': 109977, 'logo_path': None, 'name': 'Mad Dog Productions', 'origin_country': 'US'}]",[],2000-06-07,0.0,97.0,[],Released,,Wind River,0.0,6.0,6.0,
tt0138288,0.0,,,0.0,[],,150627.0,en,All Saints Day,"Fed up with his overbearing mother, his pathetic love life, his lack of money, and especially his cruel boss, Brooklyn-boy Marco decides to rob the fish market where he works (with the help of a few friends). Of course, all does not go as planned...",3.566,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-18,0.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Five Brooklyn crooks and a fishful of dollars.,All Saints Day,0.0,10.0,1.0,
tt0138353,0.0,/j6lcm7aSuehafRmtSLLBbtIuvKW.jpg,,1700000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",,182799.0,en,Cement,,1.865,/tEOWxb4o2EicUue41oUHqNZnKrl.jpg,"[{'id': 40425, 'logo_path': None, 'name': 'Ocelot Films Inc.', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-25,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Cement,0.0,5.3,3.0,
tt0138749,0.0,/ciID0Mu1pPuOUP3JbOsDXQ5aMV6.jpg,,95000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",,10501.0,en,The Road to El Dorado,"After a failed swindle, two con-men end up with a map to El Dorado, the fabled ""city of gold,"" and an unintended trip to the New World.  Much to their surprise, the map does lead the pair to the mythical city, where the startled inhabitants promptly begin to worship them as gods.  The only question is, do they take the worshipful natives for all they're worth, or is there a bit more to El Dorado than riches?",53.164,/ip5MgTU8qpsFcmlgjcSlXXAwTRB.jpg,"[{'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-31,76432727.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They came for the gold. They stayed for the adventure.,The Road to El Dorado,0.0,7.2,3123.0,PG
tt0138818,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,651895.0,en,The Hiding Place,"A son visits his aging mother and sees tragic, intermittent signs of senility, but she pleads with him not to send her to a sanitarium.",1.18,/yyH0uzI9WZ6dhdbKFyZpdPH2s8P.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-06-22,0.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The only one who knows can't be trusted and is losing her mind...,The Hiding Place,0.0,4.0,1.0,PG-13
tt0138927,0.0,/5f8tJLrFdcgSpqYi7U58GEkoMF1.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,65736.0,en,Waterproof,"Single mother Tyree Battle struggles to keep her young son Thaniel away from the gang-plagued city streets that he is mixed up in. Under severe gang pressure, Thaniel accidentally shoots Jewish shopkeeper Eli Zeal in a botched robbery attempt. Tyree, protecting her son from the law, kidnaps Eli and flees to her hometown of Waterproof.",1.7810000000000001,/tE1ae7Fz1RGuaeFOfRfLM9xioml.jpg,[],[],2000-01-01,0.0,94.0,[],Released,Eli Zeal is about to learn that to err is human... and to forgive divine.,Waterproof,0.0,6.0,4.0,PG-13
tt0138946,0.0,/a2oVxZfn0vq5IEE9FpMFE2JpHMD.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",https://www.miramax.com/movie/the-yards,19457.0,en,The Yards,"In the rail yards of Queens, contractors repair and rebuild the city's subway cars. These contracts are lucrative, so graft and corruption are rife. When Leo Handler gets out of prison, he finds his aunt married to Frank Olchin, one of the big contractors; he's battling with a minority-owned firm for contracts.",10.909,/AtwXtU8CDWvVADgOwRkOSRZFPWI.jpg,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 376, 'logo_path': None, 'name': 'Industry Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-20,0.0,115.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's the target of the most merciless family in New York. His own.,The Yards,0.0,6.2,326.0,R
tt0139388,0.0,/hi2ig6HK60TV92vlKwSER1uxwRT.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,44388.0,en,It Had to Be You,Two strangers meet and fall in love during the weekend that they are planning their respective weddings.,6.458,/4yauSoeLnUDgKMy9NIyz0UPGtB5.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Love is what happens when you're busy making other plans.,It Had to Be You,0.0,6.3,16.0,PG
tt0139500,0.0,/a56yntKq9u00uzin9EuNyQ1ym5A.jpg,"{'id': 699053, 'name': 'The Fontainhas Collection', 'poster_path': '/lV7dYgXcqtOPw7SkYvUBqHxjxAf.jpg', 'backdrop_path': None}",0.0,"[{'id': 18, 'name': 'Drama'}]",,87063.0,pt,No Quarto da Vanda,"An unflinching, fragmentary look at a handful of self-destructive, marginalized people, but taking as main focus the heroin-addicted Vanda Duarte.",3.35,/jGDth4xiGieG08iBtRSjpREcBBy.jpg,"[{'id': 8491, 'logo_path': None, 'name': 'Instituto Português da Arte Cinematográfica e Audiovisual', 'origin_country': 'PT'}, {'id': 10359, 'logo_path': None, 'name': 'Contracosta Produções', 'origin_country': 'PT'}, {'id': 140, 'logo_path': '/3ngKBDqmPOjNCccrtyjZWhPsLFa.png', 'name': 'Pandora Film', 'origin_country': 'DE'}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2000-08-09,0.0,170.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,In Vanda's Room,0.0,6.6,38.0,
tt0141926,0.0,/2W1AA5qZXJrR7MJXUgqj49JsLYy.jpg,,62000000.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",http://www.u-571.com/,3536.0,en,U-571,"In the midst of World War II, the battle under the sea rages and the Nazis have the upper hand as the Allies are unable to crack their war codes. However, after a wrecked U-boat sends out an SOS signal, the Allies realise this is their chance to seize the 'enigma coding machine'.",13.27,/yeUhRSrlFcXhsuUai2ozWH6rNnK.jpg,"[{'id': 98728, 'logo_path': None, 'name': 'Canal Plus Image International', 'origin_country': ''}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 10308, 'logo_path': None, 'name': 'Dino De Laurentiis Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-20,127666415.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Heroes are ordinary men who do extraordinary things in extraordinary times.,U-571,0.0,6.4,937.0,PG-13
tt0142650,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,200615.0,en,Meeting Daddy,An aspiring writer from New York visits his girlfriend's eccentric family in Georgia.,8.443,/68IoKhhP9TllaX2fvU6eGrgHaCZ.jpg,[],[],2000-06-27,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Meeting Daddy,0.0,0.0,0.0,
tt0143344,0.0,/uTew5o2P08r15FZjOkD7au7W2WP.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,121940.0,en,Knockout,"Bell decides to follow the footsteps of his father, devoted to boxing to become champion. But not only must fight against his opponents but against a world where it seems that nobody wants to see it succeed.",2.46,/arSTDUFyw0IdaCFfAAJNpdI0Gf3.jpg,"[{'id': 10289, 'logo_path': '/4lXJcFjACjb34LF78AUjEz4FtB9.png', 'name': 'DMG Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-04,0.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,LADIES... Let's get it on!,Knockout,0.0,3.0,2.0,
tt0144084,0.0,/rRwD4MoBlkBXWQ6PDnbKRSU5dDu.jpg,"{'id': 86105, 'name': 'American Psycho Collection', 'poster_path': '/ko4O9lcRGYOZAF5Hh79Mfsgjpun.jpg', 'backdrop_path': '/z5cYtp6jrS23RrQPBiJMJpIMwjc.jpg'}",7000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",,1359.0,en,American Psycho,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",51.049,/3ddHhfMlZHZCefHDeaP8FzSoH4Y.jpg,"[{'id': 15231, 'logo_path': '/iFbzMtXFBv2ekA9Ldrw6LqjLrvX.png', 'name': 'Muse Productions', 'origin_country': 'US'}, {'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}, {'id': 6455, 'logo_path': None, 'name': 'Pressman Film', 'origin_country': 'US'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-13,34266564.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,I think my mask of sanity is about to slip.,American Psycho,0.0,7.4,7856.0,R
